filename,species_code,0:00,0:30,comments
day225_rec1_lateApr_b8.wav,AMRO,S,S,
day225_rec1_lateApr_b8.wav,WTSP,S,S,
day225_rec1_lateApr_b10.wav,AMRO,S,S,
day225_rec1_lateApr_b10.wav,BRCR,S,S,
day225_rec1_lateApr_b10.wav,NOFL,,C,
day225_rec1_lateApr_b32.wav,AMRO,S,S,
day225_rec1_lateApr_b38.wav,AMRO,S,S,
day225_rec1_lateApr_b38.wav,WIWR,,S,
day225_rec1_lateApr_b43.wav,AMRO,S,S,
day225_rec1_lateApr_b43.wav,WIWR,S,,
day225_rec1_lateApr_b50.wav,AMRO,S,S,
day225_rec1_lateApr_b50.wav,bird sp.,S,,?? faint- loud background 
day225_rec1_lateApr_b52.wav,passerine sp.,C,,
day225_rec1_lateApr_b52.wav,AMRO,S,S,
day225_rec1_lateApr_c0.wav,AMRO,S,,loud
day225_rec1_lateApr_c0.wav,passerine sp.,,C,loud
day225_rec1_lateApr_c5.wav,AMRO,S,S,loud
day225_rec1_lateApr_c5.wav,WTSP,S,S,loud
day225_rec1_lateApr_c8.wav,AMRO,S,S,
day225_rec1_lateApr_c8.wav,WTSP,S,S,
day207_rec1_lateMay_d7.wav,bird sp.,,C,
day207_rec1_lateMay_d12.wav,BTNW,S,S,
day207_rec1_lateMay_d12.wav,OVEN,S,S,
day207_rec1_lateMay_d39.wav,BTNW,S,S,
day207_rec1_lateMay_d45.wav,OVEN,S,S,
day207_rec1_lateMay_d45.wav,BTNW,S,S,
day207_rec1_lateMay_d53.wav,BLJA,C,C,
day207_rec1_lateMay_d53.wav,BTNW,S,S,
day207_rec1_lateMay_e0.wav,BTNW,S,S,
day207_rec1_lateMay_e0.wav,NOPA,S,S,
day207_rec1_lateMay_e0.wav,OVEN,,S,
day207_rec1_lateMay_e8.wav,OVEN,S,S,
day207_rec1_lateMay_e8.wav,BTNW,S,S,
day207_rec1_lateMay_e8.wav,NOPA,S,S,
day207_rec1_lateMay_e8.wav,BRCR,,S,
day207_rec1_lateMay_e20.wav,BTNW,S,S,"vehicle noise, frog"
day207_rec1_lateMay_e20.wav,OVEN,S,S,"vehicle noise, frog"
day207_rec1_lateMay_e48.wav,BTNW,S,S,
day207_rec1_lateMay_e48.wav,BHVI,S,S,
day207_rec2_lateMay_a18.wav,BTNW,S,S,
day207_rec2_lateMay_a18.wav,OVEN,,S,2 individs
day207_rec2_lateMay_a21.wav,BTNW,S,S,
day207_rec2_lateMay_a21.wav,passerine sp.,C,C,
day207_rec2_lateMay_a21.wav,OVEN,S,S,2 individs
day207_rec2_lateMay_a21.wav,HETH,,S,faint
day207_rec2_lateMay_a30.wav,BTNW,S,S,
day207_rec2_lateMay_a30.wav,PUFI,S,S,
day207_rec2_lateMay_a30.wav,OVEN,S,S,
day207_rec2_lateMay_a30.wav,AMRE,S,S,
day207_rec2_lateMay_a43.wav,BTNW,S,S,
day207_rec2_lateMay_a43.wav,OVEN,S,S,
day207_rec2_lateMay_a43.wav,PUFI,S,S,
day207_rec2_lateMay_a43.wav,bird sp.,,C,?
day207_rec2_lateMay_b0.wav,OVEN,S,S,
day207_rec2_lateMay_b0.wav,BTNW,S,S,
day207_rec2_lateMay_b16.wav,OVEN,S,S,
day207_rec2_lateMay_b16.wav,BTNW,S,S,2 individs
day207_rec2_lateMay_b22.wav,BTNW,S,S,
day207_rec2_lateMay_b22.wav,OVEN,S,S,
day207_rec2_lateMay_b22.wav,BRCR,S,S,
day207_rec2_lateMay_b22.wav,passerine sp.,C,C,
day207_rec2_lateMay_b22.wav,bird sp.,,C,
day207_rec2_lateMay_b35.wav,OVEN,S,S,
day207_rec2_lateMay_b35.wav,BTNW,S,S,
day207_rec2_lateMay_b35.wav,passerine sp.,C,C,faint- maybe song
day207_rec2_lateMay_b54.wav,BTNW,S,S,countersinging!
day207_rec2_lateMay_b54.wav,OVEN,S,S,
day207_rec2_lateMay_c21.wav,OVEN,S,S,
day207_rec2_lateMay_c21.wav,BTNW,S,S,countersinging!
day207_rec2_lateMay_c33.wav,AMRE,S,S,
day207_rec2_lateMay_c33.wav,BTNW,S,S,
day207_rec2_lateMay_c33.wav,OVEN,S,,
day207_rec2_lateMay_c56.wav,BTNW,S,S,
day207_rec2_lateMay_d20.wav,BTNW,S,S,
day207_rec2_lateMay_d20.wav,OVEN,S,S,
day207_rec2_lateMay_d31.wav,BTNW,S,S,vehicle noise
day207_rec2_lateMay_d31.wav,passerine sp.,C,,
day207_rec2_lateMay_d31.wav,OVEN,S,S,
day207_rec2_lateMay_d31.wav,AMRE,,S,
day207_rec2_lateMay_d44.wav,BAWW,S,,
day207_rec2_lateMay_d44.wav,BTNW,S,S,countersinging!
day207_rec2_lateMay_d51.wav,BCCH,S,S,
day207_rec2_lateMay_d51.wav,BTNW,S,S,
day207_rec2_lateMay_e3.wav,BTNW,S,S,
day207_rec2_lateMay_e3.wav,AMRO,S,,
day207_rec2_lateMay_e3.wav,OVEN,S,S,
day207_rec2_lateMay_e3.wav,passerine sp.,C,C,faint
day207_rec2_lateMay_e3.wav,BAWW,,S,
day207_rec2_lateMay_e3.wav,PUFI,,S,
day207_rec2_lateMay_e5.wav,BTNW,S,S,countersinging!
day207_rec2_lateMay_e5.wav,OVEN,S,S,
day172_rec4_earlyMay_b29.wav,passerine sp.,C,C,
day172_rec4_earlyMay_b35.wav,passerine sp.,,C,
day172_rec4_earlyMay_c11.wav,no birds,,,vehicle noise
day172_rec4_earlyMay_c37.wav,no birds,,,
day172_rec4_earlyMay_c39.wav,no birds,,,
day172_rec4_earlyMay_c44.wav,bird sp.,,C,
day172_rec4_earlyMay_c50.wav,bird sp.,,C,BHVI??
day172_rec4_earlyMay_d24.wav,no birds,,,
day172_rec4_earlyMay_d30.wav,no birds,,,
day172_rec4_earlyMay_d40.wav,no birds,,,
day172_rec4_earlyMay_e25.wav,no birds,,,
day172_rec4_earlyMay_e31.wav,no birds,,,
day172_rec4_earlyMay_e57.wav,no birds,,,heavy wind-- tree creaking?
day207_rec1_lateMay_a5.wav,BTNW,S,S,
day207_rec1_lateMay_a5.wav,OVEN,S,S,
day207_rec1_lateMay_a5.wav,PUFI,S,S,
day207_rec1_lateMay_a5.wav,WIWR,S,,
day207_rec1_lateMay_a5.wav,passerine sp.,,S,I think HETH but unsure
day207_rec1_lateMay_a31.wav,BTNW,S,S,
day207_rec1_lateMay_a31.wav,OVEN,S,S,
day207_rec1_lateMay_a47.wav,BTNW,S,S,
day207_rec1_lateMay_a47.wav,OVEN,S,S,
day207_rec1_lateMay_a47.wav,HETH,S,S,
day207_rec1_lateMay_a47.wav,WIWR,S,S,
day207_rec1_lateMay_a47.wav,AMRO,S,S,
day207_rec1_lateMay_b2.wav,BTNW,S,S,
day207_rec1_lateMay_b2.wav,bird sp.,S,,too faint
day207_rec1_lateMay_b2.wav,WIWR,S,S,
day207_rec1_lateMay_b2.wav,OVEN,,S,
day207_rec1_lateMay_b18.wav,BTNW,S,S,at least 2 individuals
day207_rec1_lateMay_b18.wav,OVEN,S,S,
day207_rec1_lateMay_b18.wav,WIWR,S,,
day207_rec1_lateMay_b20.wav,BTNW,S,S,
day207_rec1_lateMay_b20.wav,OVEN,S,S,
day207_rec1_lateMay_b20.wav,BRCR,S,,
day207_rec1_lateMay_b20.wav,WIWR,,S,
day207_rec1_lateMay_b25.wav,OVEN,S,S,
day207_rec1_lateMay_b25.wav,WIWR,S,S,
day207_rec1_lateMay_b25.wav,BTNW,,S,
day207_rec1_lateMay_b38.wav,WIWR,S,S,
day207_rec1_lateMay_b38.wav,BTNW,S,S,
day207_rec1_lateMay_b38.wav,OVEN,S,S,
day207_rec1_lateMay_b41.wav,WIWR,S,S,
day207_rec1_lateMay_b41.wav,BTNW,S,S,
day207_rec1_lateMay_b41.wav,OVEN,S,S,
day207_rec1_lateMay_b41.wav,BCCH,,S,
day207_rec1_lateMay_b42.wav,BCCH,S,,
day207_rec1_lateMay_b42.wav,WIWR,S,S,
day207_rec1_lateMay_b42.wav,BTNW,S,S,
day207_rec1_lateMay_b42.wav,OVEN,S,S,
day207_rec1_lateMay_b42.wav,BLJA,C,C,
day207_rec1_lateMay_c20.wav,BTNW,S,S,2 individs
day207_rec1_lateMay_c20.wav,BHVI,S,S,
day207_rec1_lateMay_c20.wav,WIWR,S,,
day207_rec1_lateMay_c20.wav,NOPA,S,S,
day207_rec1_lateMay_c20.wav,OVEN,S,S,
day207_rec1_lateMay_c20.wav,HETH,S,,
day207_rec1_lateMay_c26.wav,NOPA,S,S,
day207_rec1_lateMay_c26.wav,BTNW,S,S,2 individs
day207_rec1_lateMay_c26.wav,OVEN,S,S,
day207_rec1_lateMay_c26.wav,passerine sp.,,C,
day207_rec1_lateMay_c48.wav,passerine sp.,C,,?
day207_rec1_lateMay_c48.wav,OVEN,S,S,
day207_rec1_lateMay_c48.wav,BTNW,S,S,Minimum 2 ind.
day207_rec1_lateMay_c58.wav,BTNW,S,S,countersinging!
day207_rec1_lateMay_d5.wav,BTNW,S,S,
day207_rec1_lateMay_d5.wav,NOPA,S,,
day207_rec1_lateMay_d5.wav,bird sp.,,C,
day207_rec1_lateMay_d7.wav,BTNW,S,S,
day207_rec1_lateMay_d7.wav,NOPA,,S,
day207_rec1_lateMay_d7.wav,OVEN,,S,
day225_rec2_lateApr_e3.wav,passerine sp.,C,C,
day225_rec2_lateApr_e18.wav,passerine sp.,,C,
day225_rec3_lateApr_a6.wav,AMRO,S,S,loud vehicle noise
day225_rec3_lateApr_a6.wav,HETH,S,S,loud vehicle noise
day225_rec3_lateApr_a6.wav,passerine sp.,C,,loud vehicle noise
day225_rec3_lateApr_a6.wav,BRCR,,S,loud vehicle noise
day225_rec3_lateApr_a8.wav,AMRO,S,,
day225_rec3_lateApr_a8.wav,HETH,S,S,
day225_rec3_lateApr_a8.wav,passerine sp.,C,C,
day225_rec3_lateApr_a13.wav,AMRO,C,S,
day225_rec3_lateApr_a13.wav,GCKI,C,C,
day225_rec3_lateApr_a13.wav,NOFL,C,C,
day225_rec3_lateApr_a15.wav,AMRO,S,S,
day225_rec3_lateApr_a15.wav,RBNU,C,C,
day225_rec3_lateApr_a15.wav,bird sp.,C,C,
day225_rec3_lateApr_a15.wav,woodpecker sp.,,C,
day225_rec3_lateApr_a17.wav,HETH,S,S,
day225_rec3_lateApr_a17.wav,passerine sp.,C,C,
day225_rec3_lateApr_a17.wav,NOFL,C,C,
day225_rec3_lateApr_a19.wav,NOFL,C,,
day225_rec3_lateApr_a19.wav,AMRO,S,S,
day225_rec3_lateApr_a19.wav,HETH,S,S,
day225_rec3_lateApr_a19.wav,passerine sp.,C,,
day225_rec3_lateApr_a27.wav,AMRO,C,C,? 90% sure
day225_rec3_lateApr_a56.wav,PIWO,C,C,
day225_rec3_lateApr_a56.wav,passerine sp.,,S,faint
day225_rec3_lateApr_b2.wav,passerine sp.,C,C,
day225_rec3_lateApr_b5.wav,no birds,,,
day225_rec3_lateApr_b18.wav,AMRO,S,C,
day225_rec3_lateApr_b18.wav,passerine sp.,C,C,
day225_rec3_lateApr_b36.wav,passerine sp.,C,C,faint
day225_rec3_lateApr_c20.wav,no birds,,,
day225_rec3_lateApr_c47.wav,WTSP,S,S,
day225_rec3_lateApr_c50.wav,WIWR,S,S,
day225_rec3_lateApr_c55.wav,no birds,,,
day225_rec3_lateApr_d16.wav,passerine sp.,S,S,loud white noise. SOSP? Too faint to ID
day225_rec3_lateApr_d21.wav,passerine sp.,S,S,loud white noise. SOSP? Too faint to ID
day225_rec3_lateApr_d40.wav,WIWR,,S,
day225_rec3_lateApr_d45.wav,no birds,,,
day225_rec3_lateApr_e16.wav,passerine sp.,,C,
day225_rec3_lateApr_e18.wav,passerine sp.,C,C,
day225_rec3_lateApr_e35.wav,passerine sp.,C,C,BCCH?
day225_rec3_lateApr_e37.wav,BCCH,C,C,
day225_rec4_lateApr_a3.wav,AMRO,S,S,
day225_rec4_lateApr_a3.wav,HETH,S,S,
day225_rec4_lateApr_a3.wav,passerine sp.,C,C,
day225_rec4_lateApr_a4.wav,AMRO,C,S,
day225_rec4_lateApr_a4.wav,HETH,S,S,
day225_rec4_lateApr_a4.wav,BRCR,S,S,
day225_rec4_lateApr_a24.wav,AMRO,S,S,
day225_rec4_lateApr_a24.wav,passerine sp.,C,C,very high seep
day225_rec4_lateApr_a31.wav,AMRO,S,C,
day225_rec4_lateApr_a39.wav,passerine sp.,C,C,
day225_rec4_lateApr_a39.wav,AMRO,S,,
day225_rec4_lateApr_a45.wav,BRCR,C,,
day225_rec4_lateApr_a50.wav,bird sp.,,C,
day225_rec4_lateApr_b6.wav,no birds,,,
day225_rec4_lateApr_b8.wav,AMGO,C,,
day225_rec4_lateApr_b13.wav,bird sp.,C,,
day225_rec4_lateApr_b22.wav,BRCR,C,C,2 individs
day225_rec4_lateApr_b22.wav,AMRO,C,C,
day225_rec4_lateApr_b22.wav,passerine sp.,,C,
day225_rec4_lateApr_b35.wav,GCKI,,C,
day225_rec4_lateApr_b49.wav,no birds,,,
day225_rec4_lateApr_b55.wav,passerine sp.,C,C,"2 diff species, can't ID"
day225_rec4_lateApr_c9.wav,passerine sp.,C,,
day225_rec4_lateApr_c9.wav,WIWR,S,S,
day225_rec1_lateApr_c14.wav,passerine sp.,C,C,very high chip
day225_rec1_lateApr_c14.wav,AMRO,,S,
day225_rec1_lateApr_c15.wav,AMRO,S,,loud background
day225_rec1_lateApr_c15.wav,passerine sp.,C,,loud background
day225_rec1_lateApr_c15.wav,bird sp.,,C,loud background
day225_rec1_lateApr_c15.wav,WIWR,,S,loud background
day225_rec1_lateApr_c18.wav,AMRO,S,S,
day225_rec1_lateApr_c18.wav,passerine sp.,C,C,
day225_rec1_lateApr_c34.wav,bird sp.,C,C,
day225_rec1_lateApr_c34.wav,WIWR,S,,
day225_rec1_lateApr_c34.wav,WTSP,S,S,
day225_rec1_lateApr_c34.wav,AMRO,,S,
day225_rec1_lateApr_c34.wav,CORA,,C,
day225_rec1_lateApr_c53.wav,no birds,,,loud rustling @ mic
day225_rec1_lateApr_d42.wav,passerine sp.,C,,
day225_rec1_lateApr_e6.wav,BRCR,,S,
day225_rec1_lateApr_e16.wav,no birds,,,
day225_rec1_lateApr_e40.wav,passerine sp.,,C,
day225_rec2_lateApr_a8.wav,WTSP,S,S,
day225_rec2_lateApr_a8.wav,WIWR,S,S,
day225_rec2_lateApr_a8.wav,passerine sp.,C,C,
day225_rec2_lateApr_a30.wav,WTSP,S,S,>2 individuals (3+)
day225_rec2_lateApr_a30.wav,YBSA,,C,
day225_rec2_lateApr_a30.wav,passerine sp.,,S,faint
day225_rec2_lateApr_a33.wav,BRCR,C,,
day225_rec2_lateApr_a33.wav,WTSP,S,S,
day225_rec2_lateApr_a33.wav,WIWR,S,S,
day225_rec2_lateApr_a33.wav,YBSA,,C,
day225_rec2_lateApr_a46.wav,RBNU,S,,
day225_rec2_lateApr_a46.wav,YBSA,D,D,
day225_rec2_lateApr_a46.wav,WTSP,S,S,
day225_rec2_lateApr_a46.wav,passerine sp.,,C,
day225_rec2_lateApr_b3.wav,WTSP,S,S,3 individuals
day225_rec2_lateApr_b3.wav,BRCR,S,S,
day225_rec2_lateApr_b3.wav,WIWR,,S,
day225_rec2_lateApr_b18.wav,WIWR,S,,
day225_rec2_lateApr_b18.wav,AMRO,S,,
day225_rec2_lateApr_b18.wav,passerine sp.,C,C,
day225_rec2_lateApr_b22.wav,WIWR,S,,
day225_rec2_lateApr_b22.wav,WTSP,S,S,>2 individuals
day225_rec2_lateApr_b22.wav,passerine sp.,C,C,
day225_rec2_lateApr_b43.wav,WTSP,S,S,>2 individuals
day225_rec2_lateApr_b43.wav,passerine sp.,,C,
day225_rec2_lateApr_b43.wav,YRWA,,S,
day225_rec2_lateApr_b47.wav,WTSP,S,S,peepers
day225_rec2_lateApr_b47.wav,BCCH,C,C,
day225_rec2_lateApr_b48.wav,WTSP,S,,frogs
day225_rec2_lateApr_b55.wav,WTSP,S,S,
day225_rec2_lateApr_b55.wav,BRCR,S,,
day225_rec2_lateApr_c10.wav,passerine sp.,C,,faint- vehicle noise
day225_rec2_lateApr_c10.wav,BCCH,S,,vehicle noise
day225_rec2_lateApr_c10.wav,WTSP,,S,
day225_rec2_lateApr_c17.wav,WTSP,S,S,frogs
day225_rec2_lateApr_c17.wav,BRCR,S,C,frogs
day225_rec2_lateApr_c25.wav,BRCR,S,,
day225_rec2_lateApr_c25.wav,AMRO,,S,
day225_rec2_lateApr_c25.wav,WTSP,,S,
day225_rec2_lateApr_c44.wav,no birds,,,"frog, squirrel?"
day225_rec2_lateApr_c46.wav,passerine sp.,C,,
day225_rec2_lateApr_c46.wav,YBSA,,C,
day225_rec2_lateApr_c47.wav,NOFL,C,,
day225_rec2_lateApr_c48.wav,bird sp.,C,,
day225_rec2_lateApr_d2.wav,WTSP,S,S,
day225_rec2_lateApr_d9.wav,AMRO,C,C,
day225_rec2_lateApr_d9.wav,WTSP,S,S,
day225_rec2_lateApr_d9.wav,bird sp.,C,C,faint
day225_rec2_lateApr_d15.wav,WTSP,S,S,strong wind
day225_rec2_lateApr_d15.wav,bird sp.,,C,strong wind
day225_rec2_lateApr_d42.wav,WTSP,S,S,loud wind + frogs
day225_rec2_lateApr_d42.wav,BRCR,,C,loud wind + frogs
day237_rec2_earlyMay_e36.wav,no birds,,,strong wind
day237_rec2_earlyMay_e43.wav,no birds,,,strong wind
day237_rec3_earlyMay_a12.wav,AMRO,S,S,
day237_rec3_earlyMay_a12.wav,WTSP,S,S,and calling
day237_rec3_earlyMay_a12.wav,BRCR,S,S,
day237_rec3_earlyMay_a28.wav,AMRO,S,S,
day237_rec3_earlyMay_a28.wav,WTSP,S,S,
day237_rec3_earlyMay_a35.wav,AMRO,S,S,
day237_rec3_earlyMay_a35.wav,passerine sp.,C,C,
day237_rec3_earlyMay_a42.wav,WTSP,S,S,>2 individuals
day237_rec3_earlyMay_a42.wav,NOFL,C,C,
day237_rec3_earlyMay_a42.wav,AMRO,S,S,
day237_rec3_earlyMay_a42.wav,passerine sp.,C,C,
day237_rec3_earlyMay_a44.wav,AMRO,S,S,
day237_rec3_earlyMay_a44.wav,NOFL,C,C,
day237_rec3_earlyMay_a44.wav,WTSP,S,S,
day237_rec3_earlyMay_a44.wav,passerine sp.,C,C,
day237_rec3_earlyMay_b27.wav,WTSP,C,S,"loud squirrel, >2 ind."
day237_rec3_earlyMay_b27.wav,BRCR,S,,
day237_rec3_earlyMay_b27.wav,AMRO,,C,
day237_rec3_earlyMay_b33.wav,AMRO,C,C,
day237_rec3_earlyMay_b33.wav,WTSP,S,S,also calling
day237_rec3_earlyMay_b33.wav,RBNU,C,,
day237_rec3_earlyMay_b33.wav,passerine sp.,,C,
day237_rec3_earlyMay_b36.wav,WTSP,C,C,
day237_rec3_earlyMay_b36.wav,YBSA,,C,
day237_rec3_earlyMay_b36.wav,passerine sp.,,C,
day237_rec3_earlyMay_b41.wav,WTSP,C,S,
day237_rec3_earlyMay_b41.wav,passerine sp.,C,C,
day237_rec3_earlyMay_b41.wav,BRCR,S,,
day237_rec3_earlyMay_c4.wav,AMRO,S,S,
day237_rec3_earlyMay_c4.wav,WTSP,S,S,>2 individuals
day237_rec3_earlyMay_c4.wav,YRWA,S,,
day237_rec3_earlyMay_c4.wav,passerine sp.,,C,
day237_rec3_earlyMay_c4.wav,BRCR,,S,
day237_rec3_earlyMay_c8.wav,AMRO,S,S,
day237_rec3_earlyMay_c8.wav,WTSP,S,S,
day237_rec3_earlyMay_c8.wav,BRCR,S,S,
day237_rec3_earlyMay_c14.wav,AMRO,S,S,
day237_rec3_earlyMay_c14.wav,BRCR,S,C,
day237_rec3_earlyMay_c27.wav,WTSP,S,S,3-4 individuals
day237_rec3_earlyMay_c27.wav,passerine sp.,,C,
day237_rec3_earlyMay_c42.wav,WTSP,S,,
day237_rec3_earlyMay_c42.wav,bird sp.,,C,faint
day237_rec3_earlyMay_d13.wav,WTSP,S,S,Peepers.   3 ind.
day237_rec3_earlyMay_d13.wav,WIWR,S,S,peepers
day237_rec3_earlyMay_d14.wav,WTSP,S,S,"peepers, vehicle"
day237_rec3_earlyMay_d16.wav,WTSP,S,S,2 individs
day237_rec3_earlyMay_d28.wav,WTSP,,S,
day237_rec3_earlyMay_d30.wav,no birds,,,
day237_rec3_earlyMay_e20.wav,GCKI,C,,
day237_rec3_earlyMay_e20.wav,bird sp.,C,C,
day237_rec3_earlyMay_e20.wav,WTSP,S,,
day237_rec3_earlyMay_e21.wav,bird sp.,C,C,
day237_rec3_earlyMay_e25.wav,HAWO,C,,
day237_rec3_earlyMay_e25.wav,WTSP,,S,
day237_rec3_earlyMay_e43.wav,WTSP,S,,
day237_rec3_earlyMay_e46.wav,WTSP,S,,peeper
day237_rec4_earlyMay_a0.wav,WIWR,S,S,
day237_rec4_earlyMay_a0.wav,YBSA,,D,
day237_rec4_earlyMay_a31.wav,no birds,,,
day237_rec4_earlyMay_a37.wav,no birds,,,
day237_rec4_earlyMay_a50.wav,passerine sp.,C,C,
day237_rec4_earlyMay_b30.wav,no birds,,,
day237_rec4_earlyMay_b32.wav,passerine sp.,C,,
day237_rec4_earlyMay_b32.wav,GCKI,,C,
day237_rec4_earlyMay_b37.wav,passerine sp.,C,C,
day237_rec4_earlyMay_b37.wav,bird sp.,,C,
day237_rec4_earlyMay_b45.wav,no birds,,,
day237_rec4_earlyMay_b49.wav,WTSP,S,S,
day237_rec4_earlyMay_b49.wav,BLJA,C,C,
day237_rec4_earlyMay_b49.wav,passerine sp.,C,,
day237_rec4_earlyMay_c2.wav,passerine sp.,C,C,
day237_rec4_earlyMay_c2.wav,RCKI,S,S,
day237_rec4_earlyMay_c12.wav,BCCH,S,S,">2, and calling"
day237_rec4_earlyMay_c12.wav,passerine sp.,,C,
day237_rec4_earlyMay_c31.wav,passerine sp.,,C,
day237_rec4_earlyMay_c40.wav,passerine sp.,,C,
day237_rec4_earlyMay_c49.wav,no birds,,,
day237_rec4_earlyMay_d10.wav,CORA,,C,
day237_rec4_earlyMay_d20.wav,no birds,,,
day237_rec4_earlyMay_d23.wav,no birds,,,
day237_rec4_earlyMay_d31.wav,CORA,C,,
day237_rec4_earlyMay_d31.wav,BCCH,,C,
day237_rec4_earlyMay_d34.wav,passerine sp.,,S,too faint to ID-- PUFI?
day237_rec4_earlyMay_d34.wav,BLJA,,C,
day237_rec4_earlyMay_d47.wav,passerine sp.,C,C,
day237_rec4_earlyMay_d52.wav,passerine sp.,C,C,
day237_rec4_earlyMay_e1.wav,passerine sp.,C,C,
day237_rec4_earlyMay_e34.wav,passerine sp.,C,,
day238_rec1_lateMay_a19.wav,passerine sp.,C,C,
day238_rec1_lateMay_a19.wav,OVEN,S,,
day238_rec1_lateMay_a25.wav,OVEN,S,S,
day238_rec1_lateMay_a25.wav,WIWR,S,S,faint
day238_rec1_lateMay_a37.wav,BTNW,S,S,
day238_rec1_lateMay_a37.wav,OVEN,S,,
day238_rec1_lateMay_a37.wav,WIWR,S,S,
day238_rec1_lateMay_b6.wav,BTNW,,S,
day238_rec1_lateMay_b8.wav,BTNW,S,S,
day238_rec1_lateMay_b8.wav,passerine sp.,,C,
day238_rec1_lateMay_b15.wav,YRWA,S,S,
day238_rec1_lateMay_b22.wav,BTNW,S,S,
day238_rec1_lateMay_b22.wav,passerine sp.,C,C,"2 diff species, can't ID"
day238_rec1_lateMay_b25.wav,BTNW,S,,
day238_rec1_lateMay_b25.wav,YRWA,,S,
day238_rec1_lateMay_b25.wav,BHVI,,S,
day238_rec1_lateMay_b35.wav,passerine sp.,C,C,light chip
day238_rec1_lateMay_b35.wav,BTNW,S,S,
day238_rec1_lateMay_b37.wav,no birds,,,
day238_rec1_lateMay_b46.wav,WIWR,S,S,
day238_rec1_lateMay_b46.wav,passerine sp.,,C,
day238_rec1_lateMay_c11.wav,passerine sp.,C,C,GCKI or RCKI
day238_rec1_lateMay_c11.wav,WIWR,,S,
day238_rec1_lateMay_c55.wav,WIWR,,S,
day238_rec1_lateMay_d15.wav,BTNW,S,S,
day238_rec1_lateMay_d16.wav,BTNW,S,S,
day238_rec1_lateMay_d30.wav,passerine sp.,C,C,"High, .5 sec seep"
day238_rec1_lateMay_d35.wav,passerine sp.,C,C,"High, .5 sec seep"
day238_rec1_lateMay_d35.wav,BHVI,S,S,
day238_rec1_lateMay_d36.wav,passerine sp.,C,C,"High, .5 sec seep"
day238_rec1_lateMay_d36.wav,OVEN,,S,
day238_rec1_lateMay_d44.wav,WIWR,,S,
day238_rec1_lateMay_d50.wav,WIWR,S,S,
day238_rec1_lateMay_d50.wav,BTNW,S,S,
day238_rec1_lateMay_d58.wav,BTNW,S,S,
day238_rec1_lateMay_d58.wav,bird sp.,C,,quiet- YRWA?
day238_rec1_lateMay_d58.wav,passerine sp.,,C,
day238_rec1_lateMay_e15.wav,WIWR,S,S,
day238_rec1_lateMay_e15.wav,OVEN,S,S,
day238_rec1_lateMay_e15.wav,BTNW,,S,
day238_rec1_lateMay_e17.wav,passerine sp.,C,,
day238_rec1_lateMay_e17.wav,BHVI,S,S,
day238_rec1_lateMay_e17.wav,WIWR,S,S,
day238_rec2_lateMay_a2.wav,WIWR,S,S,2 individs
day238_rec2_lateMay_a2.wav,OVEN,S,S,
day238_rec2_lateMay_a2.wav,BTNW,,S,
day238_rec2_lateMay_a2.wav,YRWA,,S,
day238_rec2_lateMay_a9.wav,WIWR,S,S,
day238_rec2_lateMay_a9.wav,OVEN,,S,
day238_rec2_lateMay_a9.wav,BTNW,,S,
day238_rec2_lateMay_a15.wav,OVEN,S,S,
day238_rec2_lateMay_a15.wav,WIWR,S,S,
day238_rec2_lateMay_a15.wav,BTNW,S,S,
day238_rec2_lateMay_a51.wav,OVEN,S,,
day238_rec2_lateMay_a51.wav,BAWW,S,S,
day238_rec2_lateMay_a51.wav,passerine sp.,,C,
day238_rec2_lateMay_a53.wav,BTNW,S,S,
day238_rec2_lateMay_a53.wav,OVEN,S,S,
day238_rec2_lateMay_b11.wav,WIWR,S,S,
day238_rec2_lateMay_b11.wav,OVEN,S,S,
day238_rec2_lateMay_b11.wav,BTNW,S,S,
day238_rec2_lateMay_b18.wav,WIWR,S,S,
day238_rec2_lateMay_b18.wav,BTNW,S,S,
day238_rec2_lateMay_b18.wav,NAWA,S,S,
day238_rec2_lateMay_b51.wav,BTNW,S,S,
day238_rec2_lateMay_b58.wav,BTNW,S,S,vehicle noise
day238_rec2_lateMay_c1.wav,BTNW,S,S,peeper
day238_rec2_lateMay_c1.wav,passerine sp.,C,,cut off at start of rec
day238_rec2_lateMay_c1.wav,setophaga sp.,S,S,nawa or baww? Too low for baww
day238_rec2_lateMay_c1.wav,OVEN,,S,
day238_rec2_lateMay_c12.wav,BTNW,S,S,countersinging!
day238_rec2_lateMay_c12.wav,NAWA,S,S,
day238_rec2_lateMay_c13.wav,BTNW,S,S,2 individs
day238_rec2_lateMay_c13.wav,bird sp.,,C,
day238_rec2_lateMay_c30.wav,BTNW,S,S,2 individs
day238_rec2_lateMay_c33.wav,BTNW,S,S,2 individs
day238_rec2_lateMay_c33.wav,passerine sp.,S,,?faint
day238_rec2_lateMay_c33.wav,OVEN,,S,
day238_rec2_lateMay_c35.wav,BTNW,S,S,vehicle noise
day238_rec2_lateMay_c35.wav,OVEN,S,S,
day238_rec2_lateMay_c35.wav,passerine sp.,S,,
day238_rec2_lateMay_d48.wav,BTNW,S,S,countersinging!
day238_rec2_lateMay_d48.wav,passerine sp.,C,,
day238_rec2_lateMay_d52.wav,BTNW,S,S,2 individs
day238_rec2_lateMay_e12.wav,BTNW,S,,
day238_rec2_lateMay_e13.wav,BLJA,C,,
day238_rec2_lateMay_e13.wav,BTNW,S,S,
